prompt_id,method,delta,delta_min,delta_max,prompt,generated_text,tokens_counted,num_green_tokens,green_fraction,z_score,p_value,prediction,confidence,word_count,distinct_1,distinct_2,repetition_rate,avg_step_delta,observed_delta_min,observed_delta_max,weighted_z_score,winmax_weighted_z_score,weighted_p_value,weighted_prediction,weighted_confidence,avg_kl,avg_delta,avg_entropy,avg_p_green_mass,gate_pass_rate,avg_candidate_size,candidate_top_p,kl_epsilon,ppl_num_scored_tokens,ppl_nll_sum,ppl_avg_nll,ppl
110,Fixed Delta 1.7,1.7,,,"In the past 11 months, Mauti has had to rely on his words unlike any other time in his life. Penn State’s leading tackler went from being a quiet, unquestioned leader to a harsh-talking student representative nearly"," overnight.

The situation he and the Nittany Lions are in is nothing new, but it’s become even more difficult to keep things in perspective.

“This is just the beginning,” Mauti said.

Mauti said Penn State’s locker room is a lot different now than it was when he first arrived on campus as a redshirt freshman in 2012. He’s seen the football team go through a lot of upheaval",99,43,0.43434343434343436,4.235889628255314,1.138242922895398e-05,Watermarked,0.9999886175707711,71,0.7605633802816901,0.9714285714285714,0.23943661971830987,1.7,1.7,1.7,,,,,,,,,,,,,,100,132.00000000,1.32000000,3.74342138
111,Fixed Delta 1.7,1.7,,,"T-Mobile has just rolled out a service called HotSpot @Homethat allows you to use a WiFi-enabled cell phone to make calls via a wireless network. You'll still use the phone with regular cellular airwaves while on the move,"," but you could use it to make or receive calls on your home phone while you're at home. (We had thought that the VoIP feature on some of the new phones would allow this, but T-Mobile hasn't yet supported that.) T-Mobile says that HotSpot @Home will work with all of the carriers it has service with, so you don't need a specific plan, and it will be available on all of the GSM networks that T-Mobile currently supports, which means",99,51,0.5151515151515151,6.092717958449424,5.550477317542801e-10,Watermarked,0.9999999994449522,83,0.7228915662650602,0.926829268292683,0.27710843373493976,1.7,1.7,1.7,,,,,,,,,,,,,,100,176.62500000,1.76625000,5.84887889
112,Fixed Delta 1.7,1.7,,,"The FINANCIAL (AD) -- ProCredit Bank has donated a unique ex libris collection to the National Centre of Manuscripts. This donation was part of a project jointly initiated by the National Centre of Manuscripts and ProCredit Bank,"," which aims to support the development of the national manuscript collections. The unique collection includes books, manuscript books, books containing texts, manuscripts and other materials related to banks, and manuscripts related to large real estate projects. The collection will be used to establish the largest book repository in Europe, which will support the development of the national manuscript collections and the digitisation of the collections. The donation consists of 14,020 books. The donation will help develop the national manuscript collections and digitisation of the collections. The",99,72,0.7272727272727273,10.966892325208963,2.756746498559108e-28,Watermarked,1.0,87,0.4827586206896552,0.7790697674418605,0.5172413793103448,1.7,1.7,1.7,,,,,,,,,,,,,,100,197.12500000,1.97125000,7.17964544
113,Fixed Delta 1.7,1.7,,,"""Oh, you are stuck on homework problem number 13? I found a solution on YouTube. That helped a lot. Just Google it, you can find all the solutions."" The second problem is partially my fault. When I give an in-","depth description of the problem, the topic becomes extremely boring for everyone.
I wish you were my professor. I would never have to do homework again. I would just spend my evenings watching youtube videos while I eat and shit at school.
Waiting on your paycheck, or just being lazy?
I’m unemployed and I don’t want to work. I’ve gone back to school, but it’s difficult to keep up so I don’t",99,59,0.5959595959595959,7.949546288643535,9.359791413521555e-16,Watermarked,0.9999999999999991,77,0.7662337662337663,0.9605263157894737,0.23376623376623373,1.7,1.7,1.7,,,,,,,,,,,,,,100,202.00000000,2.02000000,7.53832493
114,Fixed Delta 1.7,1.7,,,"These two healthcare REITs are trading for dirt-cheap valuations despite high dividends and a solid history of growth. Investing in real estate investment trusts, or REITs, is one of the best ways to enjoy high dividends and"," growth in your retirement account.

Real estate investment trusts, or REITs, are a great way to invest in the real estate market without having to worry about construction costs or other real estate costs. REITs buy real estate and then lease the property to tenants. The most common reason that investors buy REITs is to enjoy high dividend yields and a steady stream of cash flow.

REITs have been around for years. The first well-known modern REIT was",99,40,0.40404040404040403,3.5395790044325226,0.00020038289685673868,Human/Unwatermarked,0.0,79,0.7341772151898734,0.9615384615384616,0.26582278481012656,1.7,1.7,1.7,,,,,,,,,,,,,,100,132.37500000,1.32375000,3.75748556
115,Fixed Delta 1.7,1.7,,,Up to an inch of snow is likely on the Eastern Shore and up into Sussex County Friday afternoon. Below-freezing temperatures this week is leading to extra slippery roads Friday as snow falls across the Delmarva Peninsula. Multiple school districts and," some businesses are closed in the region, including St. Michaels, Christiana and Southern Elementary, Southern Middle, Southern High, Southern Middle Atlantic, Southern Middle Atlantic Middle and Southern Middle Atlantic Middle. Delaware is expecting a high of only 32 degrees Friday. The weekend will bring a bit of a warm up, with temperatures in the upper-40s Saturday and the lower-50s Sunday with some sunshine. The next storm system arrives Monday with a chance for more snow, heavy at times, along with",99,61,0.6161616161616161,8.413753371192062,1.9854759384111046e-17,Watermarked,1.0,82,0.6585365853658537,0.9012345679012346,0.3414634146341463,1.7,1.7,1.7,,,,,,,,,,,,,,100,177.25000000,1.77250000,5.88554886
116,Fixed Delta 1.7,1.7,,,Young Lions skipper Brad Galvin isn’t afraid of taking his side’s ‘scrappy’ style of play into Sunday’s semi final clash with Henwood Park. Galvin has headlined the Lions’," impressive campaign this season with his powerful and aggressive style on the ball. The star defender will face a tough test in the form of the Oakleigh Chargers’ pace and skillful wingers, with coach Ivan Gaffney expecting a rousing battle at the MCG. Gaffney praised his side’s tactics, with the Lions’ willingness to get stuck in from the off and take the game to their opponents. “We’re well-equipped to play scrappy",99,46,0.46464646464646464,4.932200252078106,4.0654247701977057e-07,Watermarked,0.999999593457523,74,0.7702702702702703,1.0,0.22972972972972971,1.7,1.7,1.7,,,,,,,,,,,,,,100,200.12500000,2.00125000,7.39829819
117,Fixed Delta 1.7,1.7,,,"It’s dense, interesting, weird and funny, but what it’s all wrapped around is another “Chosen One” story that really feels drawn out and convoluted, crumbling into something tiresome and tedious. Where the"," first film only took place over the course of two days, this time around we’re given a whole week of exposition. The result is a movie that desperately needs more characters and plot, as it gets mired by a cast of cardboard cutouts and a tedious series of flash-forward moments that don’t do much to keep the story moving.

The Good

The world and the characters all have their own unique and interesting quirks, which make this world feel like an",99,58,0.5858585858585859,7.717442747369271,5.934340569241363e-15,Watermarked,0.9999999999999941,84,0.7857142857142857,1.0,0.2142857142857143,1.7,1.7,1.7,,,,,,,,,,,,,,100,202.87500000,2.02875000,7.60457470
118,Fixed Delta 1.7,1.7,,,"For a career that once seemed so good on paper, the crisis in teacher recruitment is now hardly ever out of the news. There are not enough people signing up to become teachers and too many are dropping out - some experienced due to the stress and"," some simply because they are unable to cope.

The situation is made worse by a lack of good, well-paid jobs and a lack of access to teaching. Schools will struggle to recruit enough teachers in these circumstances.

The government is trying to respond to this by bringing forward plans for a new National Foundation Certificate of Education (NFCE). This would train a much wider range of teachers and would, the government hopes, reduce the shortage of teachers available.

Education Minister Omar",99,51,0.5151515151515151,6.092717958449424,5.550477317542801e-10,Watermarked,0.9999999994449522,82,0.7073170731707317,0.9506172839506173,0.29268292682926833,1.7,1.7,1.7,,,,,,,,,,,,,,100,200.87500000,2.00875000,7.45399403
119,Fixed Delta 1.7,1.7,,,"Maddie Hinch and her England team-mates should be proud of their Hockey Women’s World Cup exploits, according to their head coach. The West Chiltington-based goalkeeper’s dreams of adding another medal to"," her collection in London in August have been put on hold for now.

However, that wait for her fourth triumph in eight years has not stopped her inspiring her team-mates or giving them a firm grasp of the game’s importance. The 26-year-old has, along with her fellow goalkeepers, been named the FIH Player of the Tournament, along with Sarah Jones and Fran Jones. She has also been named Goalkeeper of the Tournament, while her team-mate Omar",99,51,0.5151515151515151,6.092717958449424,5.550477317542801e-10,Watermarked,0.9999999994449522,81,0.7037037037037037,0.925,0.2962962962962963,1.7,1.7,1.7,,,,,,,,,,,,,,100,191.12500000,1.91125000,6.76153544
120,Fixed Delta 1.7,1.7,,,"Anna C. Christensen has been a supporter of family planning since high school, when she stuffed envelopes as a volunteer at a Planned Parenthood affiliate in California. Now a Tucson resident, she continues to advocate for reproductive rights and sexual health. Planned"," Parenthood of Southern Arizona is one of the beneficiaries of the nonprofit’s annual fund drive, which raises about $100,000 and helps support the organization’s work.

“I’m glad that they’re still able to provide services to so many people,” Christensen says of PPSA. “The need is still there.”

Planned Parenthood serves more than 1.5 million people throughout southern Arizona, including low-income families",99,46,0.46464646464646464,4.932200252078106,4.0654247701977057e-07,Watermarked,0.999999593457523,68,0.7941176470588235,0.9701492537313433,0.20588235294117652,1.7,1.7,1.7,,,,,,,,,,,,,,101,133.50000000,1.32178218,3.75009877
121,Fixed Delta 1.7,1.7,,,"The Las Vegas real estate market got a small reprieve in February; with sales volume at a four-year high for the month and a dip in foreclosure resales helping prices increase slightly from January. A total of 3,698 new and existing houses"," changed hands in Las Vegas in February, up from the 3,557 transactions recorded in January, according to figures released by the Clark County Assessor's Office. That's up from the 3,471 sales in February 2015.

""While the first two months of the year have shown growth in sales volume, we need to keep in mind the drop in inventory we are seeing,"" said Realtor.com chief economist Danielle Hale. ""Despite this drop in available inventory, we are seeing home",99,43,0.43434343434343436,4.235889628255314,1.138242922895398e-05,Watermarked,0.9999886175707711,80,0.7,0.8987341772151899,0.30000000000000004,1.7,1.7,1.7,,,,,,,,,,,,,,100,145.75000000,1.45750000,4.29520807
122,Fixed Delta 1.7,1.7,,,"Jesse Winker will undergo season-ending shoulder surgery. He was batting .299 this year with 7 homers and 43 RBI. Throughout the last couple of seasons, Jesse Winker dealt with pain his right shoulder. After he felt more pain"," in May 2017, Winker was diagnosed with rotator cuff damage. He played through the pain for several weeks but had to undergo season-ending surgery. He is still rehabbing and there is no clear timetable for his return. – The Enquirer

Troy Glaus, 31, has been placed on the disabled list with a left knee strain. The Enquirer’s Adam Baumgardner writes that Glaus is day-to-day. He is batting .",99,52,0.5252525252525253,6.324821499723688,1.2676273926722297e-10,Watermarked,0.9999999998732373,70,0.8,0.9710144927536232,0.19999999999999996,1.7,1.7,1.7,,,,,,,,,,,,,,100,149.12500000,1.49125000,4.44264536
